Date,Open,High,Low,Close,Adj Close,Volume,Plus_DI,Minus_DI,ADX
2020-10-21,116.66999816894533,118.70999908447266,116.4499969482422,116.87000274658205,115.6364517211914,89946000,23.303473651700752,21.658795076986564,15.379265449003094
2020-10-22,117.4499969482422,118.04000091552734,114.58999633789062,115.75,114.52825927734376,101988000,22.11293702978398,24.190069740371552,14.546249796788064
2020-10-23,116.38999938964844,116.5500030517578,114.27999877929688,115.04000091552734,113.82576751708984,82572600,21.094531862117233,23.6988630858761,13.834433167752385
2020-10-26,114.01000213623048,116.5500030517578,112.87999725341795,115.0500030517578,113.83566284179688,111850700,19.81873662869168,25.111667830888173,13.291991400680436
2020-10-27,115.48999786376952,117.27999877929688,114.54000091552734,116.5999984741211,115.36929321289062,92276800,19.746642871072833,23.153236193537257,13.164423309050346
2020-10-28,115.0500030517578,115.43000030517578,111.0999984741211,111.1999969482422,110.02628326416016,143937800,17.065073765344614,26.471581720366594,12.861027307650035
2020-10-29,112.37000274658205,116.93000030517578,112.1999969482422,115.31999969482422,114.1028060913086,146129200,17.46642052966204,23.003402302384313,13.445235351560571
2020-10-30,111.05999755859376,111.98999786376952,107.72000122070312,108.86000061035156,107.71099090576172,190272600,16.3946405501692,29.553466068376324,13.538439284161278
2020-11-02,109.11000061035156,110.68000030517578,107.31999969482422,108.7699966430664,107.62193298339844,122866900,15.895929056954838,29.39672940306125,14.622978629269092
2020-11-03,109.66000366210938,111.48999786376952,108.7300033569336,110.44000244140624,109.27430725097656,107624400,16.462122525818035,27.63022834839547,15.684765693502426
2020-11-04,114.13999938964844,115.58999633789062,112.3499984741211,114.9499969482422,113.73670959472656,138235500,22.114928497642218,24.683042678239158,16.272401588752754
2020-11-05,117.9499969482422,119.62000274658205,116.87000274658205,119.02999877929688,117.7736358642578,126387100,26.8801045915609,22.147564690289183,15.523313423073471
2020-11-06,118.31999969482422,119.1999969482422,116.12999725341795,118.69000244140624,117.63983917236328,114457900,25.719046534951318,22.522347566126403,15.088550012277242
2020-11-09,120.5,121.98999786376952,116.0500030517578,116.31999969482422,115.29080200195312,154515300,27.614927815054756,20.119958908485525,14.530415057791805
2020-11-10,115.5500030517578,117.58999633789062,114.12999725341795,115.97000122070312,114.94390869140624,138023400,25.124143400803217,21.539164909737842,14.573134216354026
2020-11-11,117.19000244140624,119.62999725341795,116.44000244140624,119.48999786376952,118.43275451660156,112295000,26.67130579952297,19.9301600881649,14.115563127688407
2020-11-12,119.62000274658205,120.52999877929688,118.56999969482422,119.20999908447266,118.15523529052734,103162300,26.41422708796713,18.603373722591527,14.15528037807746
2020-11-13,119.44000244140624,119.66999816894533,117.87000274658205,119.26000213623048,118.20479583740234,81581900,25.326567677269924,19.056849485748398,14.367071189718493
2020-11-16,118.91999816894533,120.98999786376952,118.1500015258789,120.3000030517578,119.235595703125,91183000,25.7722802842588,17.664871267157483,14.373025831157733
2020-11-17,119.5500030517578,120.66999816894533,118.95999908447266,119.38999938964844,118.3336410522461,74271000,25.620103034628013,17.560565730555048,14.679573219999284
2020-11-18,118.61000061035156,119.81999969482422,118.0,118.02999877929688,116.98567962646484,76322100,25.657955232789863,19.514220631830593,14.93838770647798
2020-11-19,117.58999633789062,119.05999755859376,116.80999755859376,118.63999938964844,117.5902862548828,74113000,26.692850186795063,22.97848509572014,14.81160007343747
2020-11-20,118.63999938964844,118.7699966430664,117.29000091552734,117.33999633789062,116.30178833007812,73604300,25.880844288616267,22.27947149101453,14.287763169351027
2020-11-23,117.18000030517578,117.62000274658205,113.75,113.8499984741211,112.84265899658205,127959300,23.42149891049813,28.26675141048537,13.81101721743529
2020-11-24,113.91000366210938,115.8499984741211,112.58999633789062,115.16999816894533,114.15097045898438,113874200,22.73213273755893,30.210568206776205,13.518329338306069
2020-11-25,115.5500030517578,116.75,115.16999816894533,116.02999877929688,115.00337982177734,76499200,25.119398492816146,30.292538693285636,13.537263145142758
2020-11-27,116.56999969482422,117.48999786376952,116.22000122070312,116.58999633789062,115.55841064453124,46691300,26.33279549695574,29.349799195802717,13.217170040103458
2020-11-30,116.97000122070312,120.97000122070312,116.80999755859376,119.0500030517578,117.99665069580078,169410200,35.320024843683754,28.449979777494626,12.687423038662752
2020-12-01,121.01000213623048,123.47000122070312,120.01000213623048,122.72000122070312,121.63419342041016,127728200,38.78551383287867,25.722823015812722,12.599039269157544
2020-12-02,122.0199966430664,123.37000274658205,120.88999938964844,123.08000183105467,121.99099731445312,89004200,37.21867641052244,24.68368552021363,13.145509119650058
2020-12-03,123.5199966430664,123.77999877929688,122.20999908447266,122.94000244140624,121.8522491455078,78967600,36.12028145913445,23.176550375200435,13.661001982413978
2020-12-04,122.5999984741211,122.86000061035156,121.5199966430664,122.25,121.16834259033205,78260400,33.9092522494521,23.75553568816499,14.222876131766427
2020-12-07,122.30999755859376,124.56999969482422,122.25,123.75,122.65506744384766,86712000,36.99489543795719,22.395879565384764,14.500260282846757
2020-12-08,124.37000274658205,124.9800033569336,123.08999633789062,124.37999725341795,123.27948760986328,82225500,35.37043330671263,20.686715533686474,15.228562670877043
2020-12-09,124.52999877929688,125.9499969482422,121.0,121.77999877929688,120.70249938964844,115089200,32.68854421874492,23.19717660259705,15.964828843845536
2020-12-10,120.5,123.87000274658205,120.1500015258789,123.23999786376952,122.14958953857422,81312200,29.203651276280144,22.91486558142762,16.012505331036007
2020-12-11,122.43000030517578,122.76000213623048,120.5500030517578,122.41000366210938,121.3269271850586,86939800,26.297572442661004,20.634588871799107,15.730634753175345
2020-12-14,122.5999984741211,123.3499984741211,121.54000091552734,121.77999877929688,120.70249938964844,79184500,27.299364774648318,20.200771519369717,15.483581701636583
2020-12-15,124.33999633789062,127.9000015258789,124.12999725341795,127.87999725341795,126.74852752685548,157243700,34.72213406902062,17.44329242002494,15.537815150190925
2020-12-16,127.41000366210938,128.3699951171875,126.55999755859376,127.80999755859376,126.67913818359376,98208600,33.206499958707205,16.106570063544773,16.801835764658158
2020-12-17,128.89999389648438,129.5800018310547,128.0399932861328,128.6999969482422,127.56127166748048,94359800,33.52969166462853,14.843973372925213,18.09874190369917
2020-12-18,128.9600067138672,129.10000610351562,126.12000274658205,126.66000366210938,125.5393295288086,192541500,32.22579333724291,19.07270527739437,19.498845379968714
2020-12-21,125.0199966430664,128.30999755859375,123.4499969482422,128.22999572753906,127.09542083740234,121251600,29.5979641300727,24.127994413047734,19.858647862196108
2020-12-22,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,130.713134765625,168904800,39.01274470237467,20.524390183895306,19.273895580057577
2020-12-23,132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,129.80126953125,88223700,36.16051265370148,19.02384660746716,20.1152947611779
2020-12-24,131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,130.8023223876953,54930100,35.05248648898706,17.243385052457977,20.91190534278005
2020-12-28,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,135.4805908203125,124486200,38.52648997126626,15.000624547312725,21.901156522657743
2020-12-29,138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,133.6766815185547,121047300,36.82487490749006,13.228040618132741,23.492455290087182
2020-12-30,135.5800018310547,135.99000549316406,133.39999389648438,133.72000122070312,132.53684997558594,96452100,35.85841470607532,14.819022870938662,25.153123701122034
2020-12-31,134.0800018310547,134.74000549316406,131.72000122070312,132.69000244140625,131.51597595214844,99116600,33.784711540908695,17.476662485464324,26.27241738885918
